"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","identity","view_history","duration","Image","condition","question_order"
"958","","f","psychophysics","34","250241","0.0-7.0-3.0-0.20","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.79183333333349","640","356","自己","拙笨","Negative","ability","","","","","","","","","",""
"1158","","f","psychophysics","35","252459","0.0-7.0-3.0-0.21","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65303030303039","640","356","自己","阴毒","Negative","morality","","","","","","","","","",""
"2801","","f","psychophysics","36","256273","0.0-7.0-3.0-0.22","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65298245614037","640","356","朋友","远见","Positive","ability","","","","","","","","","",""
"1222","","f","psychophysics","37","258592","0.0-7.0-3.0-0.23","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.653043478260837","640","356","自己","浅薄","Negative","ability","","","","","","","","","",""
"1681","","f","psychophysics","38","261286","0.0-7.0-3.0-0.24","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.653043478260777","640","356","朋友","犹豫","Negative","ability","","","","","","","","","",""
"754","","f","psychophysics","39","263174","0.0-7.0-3.0-0.25","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65303571428584","640","356","自己","伪善","Negative","morality","","","","","","","","","",""
"1863","","j","psychophysics","40","266053","0.0-7.0-3.0-0.26","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.653023255813995","640","356","朋友","肯干","Positive","ability","","","","","","","","","",""
"1399","","j","psychophysics","41","268466","0.0-7.0-3.0-0.27","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.653472222222465","640","356","自己","善心","Positive","morality","","","","","","","","","",""
"1038","","f","psychophysics","42","270532","0.0-7.0-3.0-0.28","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.653008130080885","640","356","朋友","果断","Positive","ability","","","","","","","","","",""
"1305","","f","psychophysics","43","272844","0.0-7.0-3.0-0.29","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65289855072447","640","356","朋友","精干","Positive","ability","","","","","","","","","",""
"1402","","j","psychophysics","44","275258","0.0-7.0-3.0-0.30","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.652916666666393","640","356","朋友","刚正","Positive","morality","","","","","","","","","",""
"1265","","f","psychophysics","45","277527","0.0-7.0-3.0-0.31","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65303703703728","640","356","朋友","高明","Positive","ability","","","","","","","","","",""
"1234","","f","psychophysics","46","279837","0.0-7.0-3.0-0.32","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.653043478260837","640","356","自己","利落","Positive","ability","","","","","","","","","",""
"1018","","j","psychophysics","47","281869","0.0-7.0-3.0-0.33","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.653057851239822","640","356","自己","能干","Positive","ability","","","","","","","","","",""
"741","","f","psychophysics","48","283622","0.0-7.0-3.0-0.34","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65288461538428","640","356","自己","偏私","Negative","morality","","","","","","","","","",""
"1561","","f","psychophysics","49","286229","0.0-7.0-3.0-0.35","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.652903225806153","640","356","朋友","无为","Negative","ability","","","","","","","","","",""
"749","","f","psychophysics","50","287982","0.0-7.0-3.0-0.36","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65371428571442","640","356","自己","龌龊","Negative","morality","","","","","","","","","",""
"1161","","f","psychophysics","51","290147","0.0-7.0-3.0-0.37","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.652868217054497","640","356","自己","马虎","Negative","ability","","","","","","","","","",""
"1224","","j","psychophysics","52","292384","0.0-7.0-3.0-0.38","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.65293233082726","640","356","朋友","忠勇","Positive","morality","","","","","","","","","",""
"1179","","f","psychophysics","53","294576","0.0-7.0-3.0-0.39","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.652824427481058","640","356","自己","势利","Negative","morality","","","","","","","","","",""
"1097","","j","psychophysics","54","296688","0.0-7.0-3.0-0.40","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.65285714285722","640","356","自己","慷慨","Positive","morality","","","","","","","","","",""
"790","","f","psychophysics","55","298494","0.0-7.0-3.0-0.41","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.652897196262096","640","356","朋友","诡诈","Negative","morality","","","","","","","","","",""
"909","","f","psychophysics","56","300417","0.0-7.0-3.0-0.42","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65298245614037","640","356","自己","侠义","Positive","morality","","","","","","","","","",""
"1066","","f","psychophysics","57","302502","0.0-7.0-3.0-0.43","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65295999999996","640","356","自己","弱智","Negative","ability","","","","","","","","","",""
"923","","j","psychophysics","58","304431","0.0-7.0-3.0-0.44","5","6","7","5","6","5","4","4","5","4","5","1","-2","-1","-2","-1","1","1","2","4","4","5","5","4","5","5","4","5","5","8","5","6","7","5","6","8","6","7","3","6","1","6","5","5","6","7","5","5","5","5","1","6","5","6","5","6","6","6","2","7","2","5","6","5","6","6","7","7","5","6","7","3","6","6","7","5","6","7","595245798992642048","林","683","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.65298245614037","640","356","朋友","忠诚","Positive","morality","","","","","","","","","",""
