"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"616","","j","psychophysics","878","866813","0.0-9.0-1.0-1.0-0.0-0.41","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","false","","prac_ALT1_2","ALT1_2","","椭圆","椭圆","","","","","","","key","j","16.667499999999563","640","356","f","match","img/ellipse.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","879","867314","0.0-9.0-1.0-1.0-0.0-1.41","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"572","","f","psychophysics","880","868888","0.0-9.0-1.0-1.0-0.0-0.42","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","prac_ALT1_2","ALT1_2","","椭圆","椭圆","","","","","","","key","f","16.649372340426435","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","881","869389","0.0-9.0-1.0-1.0-0.0-1.42","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"631","","f","psychophysics","882","871022","0.0-9.0-1.0-1.0-0.0-0.43","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","prac_ALT1_2","ALT1_2","","梯形","梯形","","","","","","","key","f","16.66339175257659","640","356","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","883","871523","0.0-9.0-1.0-1.0-0.0-1.43","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"633","","f","psychophysics","884","873157","0.0-9.0-1.0-1.0-0.0-0.44","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","prac_ALT1_2","ALT1_2","","梯形","梯形","","","","","","","key","f","16.668463917525926","640","356","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","885","873659","0.0-9.0-1.0-1.0-0.0-1.44","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"450","","f","psychophysics","886","875109","0.0-9.0-1.0-1.0-0.0-0.45","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","prac_ALT1_2","ALT1_2","","椭圆","椭圆","","","","","","","key","f","16.665034883721937","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","887","875611","0.0-9.0-1.0-1.0-0.0-1.45","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"457","","f","psychophysics","888","877070","0.0-9.0-1.0-1.0-0.0-0.46","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","false","","prac_ALT1_2","ALT1_2","","六边","方形","","","","","","","key","f","16.664643678161177","640","356","j","nonmatch","img/hexagon.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","889","877570","0.0-9.0-1.0-1.0-0.0-1.46","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"451","","f","psychophysics","890","879023","0.0-9.0-1.0-1.0-0.0-0.47","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","false","","prac_ALT1_2","ALT1_2","","方形","六边","","","","","","","key","f","16.665779069767247","640","356","j","nonmatch","img/square.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","891","879524","0.0-9.0-1.0-1.0-0.0-1.47","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"46399","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了69% 的试次。</p><p class='context'>您的平均反应时为738毫秒。</p><p class='context'>恭喜您完成练习。按空格键进入正式实验。</p><p class='footer' style='font-size: 35px; line-height:40px;'>请在进入正式实验实验之前将您的<span style='color: lightgreen;'>食指</span>放在电脑键盘的相应键位上进行按键。</p>"," ","html-keyboard-response","892","925923","0.0-9.0-1.0-2.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3495","
  <p>请您将手指放在按键上，准备进入正式的匹配任务。</p>
  <p> <div style = ""color: green""><按空格键进入下一阶段的匹配任务></div></p>
  "," ","html-keyboard-response","893","929420","0.0-9.0-1.0-3.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"566","","f","psychophysics","894","930987","0.0-9.0-1.0-4.0-0.0-0.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.666655913977984","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","895","931490","0.0-9.0-1.0-4.0-0.0-1.0","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"512","","f","psychophysics","896","933003","0.0-9.0-1.0-4.0-0.0-0.1","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","方形","方形","","","","","","","key","f","16.664722222221705","640","356","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","897","933504","0.0-9.0-1.0-4.0-0.0-1.1","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"586","","f","psychophysics","898","935091","0.0-9.0-1.0-4.0-0.0-0.2","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","f","16.665819148935547","640","356","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","899","935594","0.0-9.0-1.0-4.0-0.0-1.2","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"738","","j","psychophysics","900","937333","0.0-9.0-1.0-4.0-0.0-0.3","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","椭圆","","","","","","","key","j","16.665759615385188","640","356","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","901","937836","0.0-9.0-1.0-4.0-0.0-1.3","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"437","","f","psychophysics","902","939275","0.0-9.0-1.0-4.0-0.0-0.4","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.66961176470607","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","903","939776","0.0-9.0-1.0-4.0-0.0-1.4","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"434","","f","psychophysics","904","941211","0.0-9.0-1.0-4.0-0.0-0.5","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.66121176470564","640","356","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","905","941711","0.0-9.0-1.0-4.0-0.0-1.5","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"521","","f","psychophysics","906","943234","0.0-9.0-1.0-4.0-0.0-0.6","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","椭圆","方形","","","","","","","key","f","16.62206666666704","640","356","j","nonmatch","img/ellipse.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","907","943735","0.0-9.0-1.0-4.0-0.0-1.6","3","2","3","3","3","3","3","3","4","4","4","3","4","3","4","3","4","3","4","4","2","3","4","3","4","4","3","2","2","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","4","3","2","4","3","2","3","4","3","3","682910925522468864","颜","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
